Timestamp,Consumption_kWh,Hour,DayOfWeek,Month,IsWeekend,Season,Lagged_1h,Lagged_24h,Rolling_7d_Mean,Rolling_7d_Std
2024-08-01 12:00:00,932.7240340833129,12,3,8,False,Summer,920.7895755713424,952.6833395391706,909.7175422249298,82.71307926410074
2024-08-01 13:00:00,838.0787124466599,13,3,8,False,Summer,932.7240340833129,900.3225190366543,909.0710249001878,82.8467093708023
2024-08-01 14:00:00,834.3324407062338,14,3,8,False,Summer,838.0787124466599,863.4117606043909,908.8773872030295,82.98385562393997
2024-08-01 15:00:00,826.4713322569688,15,3,8,False,Summer,834.3324407062338,834.066095245734,908.5959529798599,83.18362803548065
2024-08-01 16:00:00,818.6495627577499,16,3,8,False,Summer,826.4713322569688,834.1555731224229,908.6079310439501,83.17045094739008
2024-08-01 17:00:00,805.9477111960233,17,3,8,False,Summer,818.6495627577499,814.1118685360507,908.8161743644627,82.8669937672357
2024-08-01 18:00:00,819.3260063354444,18,3,8,False,Summer,805.9477111960233,748.9987284797171,908.8553312407113,82.82286946544775
2024-08-01 19:00:00,843.0019456311863,19,3,8,False,Summer,819.3260063354444,806.0843081715058,908.8872265629927,82.79630889570625
2024-08-01 20:00:00,830.3086061680691,20,3,8,False,Summer,843.0019456311863,759.9615951487423,909.0720054983188,82.58456737533372
2024-08-01 21:00:00,849.1249796523491,21,3,8,False,Summer,830.3086061680691,833.4677075718856,909.1499791730771,82.52134605345297
2024-08-01 22:00:00,767.9222169986791,22,3,8,False,Summer,849.1249796523491,825.9676029255924,908.8315549067471,82.96392962025413
2024-08-01 23:00:00,873.5399024967293,23,3,8,False,Summer,767.9222169986791,1000.9629695293704,908.3863159193405,82.95134385205465
2024-08-02 00:00:00,920.7628991969032,0,4,8,False,Summer,873.5399024967293,897.7569181232549,908.489630674337,82.95591257037142
2024-08-02 01:00:00,958.9936388824016,1,4,8,False,Summer,920.7628991969032,855.2974594921343,908.1472259691928,82.62540977049403
2024-08-02 02:00:00,911.9243419406409,2,4,8,False,Summer,958.9936388824016,942.7944703828443,907.3592487090946,81.94759489469159
2024-08-02 03:00:00,934.1778542602867,3,4,8,False,Summer,911.9243419406409,996.0580956404131,907.0603387179253,81.75628119869711
2024-08-02 04:00:00,954.1939590222594,4,4,8,False,Summer,934.1778542602867,1069.526269014309,907.0627686957325,81.7576843514919
2024-08-02 05:00:00,1019.5870959047168,5,4,8,False,Summer,954.1939590222594,966.2515968775739,907.7164263128094,82.21717496918535
2024-08-02 06:00:00,1047.7452903151072,6,4,8,False,Summer,1019.5870959047168,919.886390354514,908.3354909885417,82.87894968659953
2024-08-02 07:00:00,972.1482875983415,7,4,8,False,Summer,1047.7452903151072,1036.318429022687,908.4964063117443,82.97697237276412
2024-08-02 08:00:00,1027.8068926994338,8,4,8,False,Summer,972.1482875983415,916.3328596923453,908.2297263294138,82.51709222280073
2024-08-02 09:00:00,972.568485125657,9,4,8,False,Summer,1027.8068926994338,947.5394715226121,908.1054048469473,82.40357795688045
2024-08-02 10:00:00,939.3471612662779,10,4,8,False,Summer,972.568485125657,935.6319042216505,907.8259097690697,82.21618053435115
2024-08-02 11:00:00,910.7518304488241,11,4,8,False,Summer,939.3471612662779,920.7895755713424,908.297334197661,82.00299952810535
2024-08-02 12:00:00,932.6474467569941,12,4,8,False,Summer,910.7518304488241,932.7240340833129,908.7496228211154,81.92601470380805
2024-08-02 13:00:00,885.591659808691,13,4,8,False,Summer,932.6474467569941,838.0787124466599,908.4561028568155,81.9200874797882
2024-08-02 14:00:00,958.8637937328092,14,4,8,False,Summer,885.591659808691,834.3324407062338,908.9217246758645,81.98331806673602
2024-08-02 15:00:00,781.6285149337192,15,4,8,False,Summer,958.8637937328092,826.4713322569688,908.5855883568101,82.39018972764653
2024-08-02 16:00:00,834.1309268208962,16,4,8,False,Summer,781.6285149337192,818.6495627577499,908.4454169965734,82.49727738319669
2024-08-02 17:00:00,771.6537599805287,17,4,8,False,Summer,834.1309268208962,805.9477111960233,907.6748604020385,83.16807480224932
2024-08-02 18:00:00,751.1201089220934,18,4,8,False,Summer,771.6537599805287,819.3260063354444,907.3557675821467,83.66676324478841
2024-08-02 19:00:00,797.3266381944482,19,4,8,False,Summer,751.1201089220934,843.0019456311863,907.2057735099172,83.84215758435009
2024-08-02 20:00:00,814.6058349653563,20,4,8,False,Summer,797.3266381944482,830.3086061680691,907.06326661827,83.97978950362914
2024-08-02 21:00:00,969.4169790635847,21,4,8,False,Summer,814.6058349653563,849.1249796523491,907.0938171681141,84.00166105985662
2024-08-02 22:00:00,834.8899711209702,22,4,8,False,Summer,969.4169790635847,767.9222169986791,907.5378532510176,83.41613717297827
2024-08-02 23:00:00,811.5847578792315,23,4,8,False,Summer,834.8899711209702,873.5399024967293,906.8722324550124,83.73427971587374
2024-08-03 00:00:00,907.5045262423238,0,5,8,True,Summer,811.5847578792315,920.7628991969032,906.861784280454,83.73408952475555
2024-08-03 01:00:00,815.8823391123101,1,5,8,True,Summer,907.5045262423238,958.9936388824016,905.9498303871832,83.88645519295376
2024-08-03 02:00:00,939.01309813129,2,5,8,True,Summer,815.8823391123101,911.9243419406409,905.9923387759719,83.90147748329582
2024-08-03 03:00:00,965.001435009987,3,5,8,True,Summer,939.01309813129,934.1778542602867,905.8859604063576,83.8147018579283
2024-08-03 04:00:00,1019.7006626127135,4,5,8,True,Summer,965.001435009987,954.1939590222594,905.785048006282,83.66638981244216
2024-08-03 05:00:00,1038.5204633555775,5,5,8,True,Summer,1019.7006626127135,1019.5870959047168,905.0227334125933,81.83937148082181
2024-08-03 06:00:00,967.9470073984184,6,5,8,True,Summer,1038.5204633555775,1047.7452903151072,904.5068023739672,81.16101369996841
2024-08-03 07:00:00,982.0661453123905,7,5,8,True,Summer,967.9470073984184,972.1482875983415,904.5888547313162,81.23281105887264
2024-08-03 08:00:00,941.1795923790703,8,5,8,True,Summer,982.0661453123905,1027.8068926994338,904.3614887266873,81.0755336593678
2024-08-03 09:00:00,907.0695291329679,9,5,8,True,Summer,941.1795923790703,972.568485125657,904.0352774705101,80.95290714006268
2024-08-03 10:00:00,958.1356581169275,10,5,8,True,Summer,907.0695291329679,939.3471612662779,904.5365524845325,81.02602208539273
2024-08-03 11:00:00,854.7225418534334,11,5,8,True,Summer,958.1356581169275,910.7518304488241,904.1304270155938,81.10412195700646
2024-08-03 12:00:00,871.6676206637454,12,5,8,True,Summer,854.7225418534334,932.6474467569941,903.6636489506101,81.06369972777985
2024-08-03 13:00:00,816.6374694628665,13,5,8,True,Summer,871.6676206637454,885.591659808691,903.6214787013718,81.1073662413979
2024-08-03 14:00:00,869.6413929769436,14,5,8,True,Summer,816.6374694628665,958.8637937328092,903.3478533068521,81.1442104906098
2024-08-03 15:00:00,911.3972776822246,15,5,8,True,Summer,869.6413929769436,781.6285149337192,903.6136991311143,81.09668864197121
2024-08-03 16:00:00,740.2337840369689,16,5,8,True,Summer,911.3972776822246,834.1309268208962,903.3197707974704,81.6002696253369
2024-08-03 17:00:00,702.5515451048556,17,5,8,True,Summer,740.2337840369689,771.6537599805287,902.6853766304703,82.74321359634226
2024-08-03 18:00:00,785.4300916013004,18,5,8,True,Summer,702.5515451048556,751.1201089220934,902.0475447710087,83.23309139858081
2024-08-03 19:00:00,795.7461827571011,19,5,8,True,Summer,785.4300916013004,797.3266381944482,901.7089772247107,83.55040859661163
2024-08-03 20:00:00,815.7637960580345,20,5,8,True,Summer,795.7461827571011,814.6058349653563,901.646568994523,83.61100540754903
2024-08-03 21:00:00,798.2862185819233,21,5,8,True,Summer,815.7637960580345,969.4169790635847,901.459653918634,83.80770288661043
2024-08-03 22:00:00,831.1605647998324,22,5,8,True,Summer,798.2862185819233,834.8899711209702,901.2523694657614,83.93893325108904
2024-08-03 23:00:00,883.5658090137666,23,5,8,True,Summer,831.1605647998324,811.5847578792315,901.389338768178,83.89088714828279
2024-08-04 00:00:00,942.9734569241007,0,6,8,True,Summer,883.5658090137666,907.5045262423238,902.2007357269885,83.62797108783944
2024-08-04 01:00:00,818.9611536819331,1,6,8,True,Summer,942.9734569241007,815.8823391123101,900.8864671000504,83.18704244109253
2024-08-04 02:00:00,922.2645472944956,2,6,8,True,Summer,818.9611536819331,939.01309813129,900.6058690591651,83.0339024611986
2024-08-04 03:00:00,971.9925248447673,3,6,8,True,Summer,922.2645472944956,965.001435009987,900.4264903959252,82.84560755276942
2024-08-04 04:00:00,931.1750862462897,4,6,8,True,Summer,971.9925248447673,1019.7006626127135,900.0460526474244,82.55454209005377
2024-08-04 05:00:00,1073.5024157330752,5,6,8,True,Summer,931.1750862462897,1038.5204633555775,900.6556525059028,83.45548642952603
2024-08-04 06:00:00,958.4609143316194,6,6,8,True,Summer,1073.5024157330752,967.9470073984184,900.3975142559026,83.20737470189772
2024-08-04 07:00:00,984.639469920384,7,6,8,True,Summer,958.4609143316194,982.0661453123905,900.7369234692129,83.4350614410063
2024-08-04 08:00:00,1004.3953366943999,8,6,8,True,Summer,984.639469920384,941.1795923790703,900.1004415339343,82.21795727068101
2024-08-04 09:00:00,931.0183565792642,9,6,8,True,Summer,1004.3953366943999,907.0695291329679,900.1676691351931,82.2387140418963
2024-08-04 10:00:00,847.4235485938065,10,6,8,True,Summer,931.0183565792642,958.1356581169275,899.8010689605775,82.33626653716718
2024-08-04 11:00:00,894.0817189498846,11,6,8,True,Summer,847.4235485938065,854.7225418534334,899.6804164950942,82.32966835507541
2024-08-04 12:00:00,940.9849651628288,12,6,8,True,Summer,894.0817189498846,871.6676206637454,899.4793870145483,82.18635724010116
2024-08-04 13:00:00,846.6667299391676,13,6,8,True,Summer,940.9849651628288,816.6374694628665,899.2507992998064,82.28002807591237
2024-08-04 14:00:00,796.9521860405885,14,6,8,True,Summer,846.6667299391676,869.6413929769436,899.2428303723248,82.28992895381172
2024-08-04 15:00:00,864.7274007589964,15,6,8,True,Summer,796.9521860405885,911.3972776822246,899.0211132522863,82.33269003633376
2024-08-04 16:00:00,785.8938075375038,16,6,8,True,Summer,864.7274007589964,740.2337840369689,898.581260585061,82.7399189239151
2024-08-04 17:00:00,766.8151508072353,17,6,8,True,Summer,785.8938075375038,702.5515451048556,898.1453822925472,83.24151268248853
2024-08-04 18:00:00,796.2693171517567,18,6,8,True,Summer,766.8151508072353,785.4300916013004,897.8531028037357,83.51368115673218
2024-08-04 19:00:00,830.6222362802912,19,6,8,True,Summer,796.2693171517567,795.7461827571011,897.2461926707359,83.63018350193593
2024-08-04 20:00:00,921.0412976671765,20,6,8,True,Summer,830.6222362802912,815.7637960580345,897.1810697747768,83.60722936898094
2024-08-04 21:00:00,859.0901990862898,21,6,8,True,Summer,921.0412976671765,798.2862185819233,897.5080623003901,83.34824771029677
2024-08-04 22:00:00,896.31203789819,22,6,8,True,Summer,859.0901990862898,831.1605647998324,897.2464175459639,83.28217897648655
2024-08-04 23:00:00,837.0208503306843,23,6,8,True,Summer,896.31203789819,883.5658090137666,896.8583103115889,83.41067550010871
2024-08-05 00:00:00,836.7887422194777,0,0,8,False,Summer,837.0208503306843,942.9734569241007,896.2810203717929,83.48923515223625
2024-08-05 01:00:00,916.9617598140492,1,0,8,False,Summer,836.7887422194777,818.9611536819331,896.6798441105324,83.42664403799306
2024-08-05 02:00:00,943.2029815290803,2,0,8,False,Summer,916.9617598140492,922.2645472944956,896.6391230781903,83.4021066432373
2024-08-05 03:00:00,904.5107824592977,3,0,8,False,Summer,943.2029815290803,971.9925248447673,896.4367745015883,83.34113958576681
2024-08-05 04:00:00,965.4448686954912,4,0,8,False,Summer,904.5107824592977,931.1750862462897,896.0149355387607,82.80653962942381
2024-08-05 05:00:00,1004.0468887521491,5,0,8,False,Summer,965.4448686954912,1073.5024157330752,895.6918368006848,82.27361047624966
2024-08-05 06:00:00,1005.3895248959203,6,0,8,False,Summer,1004.0468887521491,958.4609143316194,896.2933867431678,82.70546299654933
2024-08-05 07:00:00,1009.0583174945538,7,0,8,False,Summer,1005.3895248959203,984.639469920384,896.3269664791426,82.75035036845061
2024-08-05 08:00:00,988.2836641378291,8,0,8,False,Summer,1009.0583174945538,1004.3953366943999,895.9566646244801,82.19365290882695
2024-08-05 09:00:00,932.3747355293307,9,0,8,False,Summer,988.2836641378291,931.0183565792642,895.738370102508,82.04693866541247
2024-08-05 10:00:00,911.201120289947,10,0,8,False,Summer,932.3747355293307,847.4235485938065,895.2455348656518,81.7011265387268
2024-08-05 11:00:00,852.7122056685112,11,0,8,False,Summer,911.201120289947,894.0817189498846,894.6613381380712,81.65197268846195
2024-08-05 12:00:00,975.8984007010341,12,0,8,False,Summer,852.7122056685112,940.9849651628288,894.9680372052376,81.8607453740101
2024-08-05 13:00:00,861.3320984553808,13,0,8,False,Summer,975.8984007010341,846.6667299391676,894.9300425061008,81.87495028619115
2024-08-05 14:00:00,825.1807263076469,14,0,8,False,Summer,861.3320984553808,796.9521860405885,895.1025064461298,81.69607171584398
2024-08-05 15:00:00,769.1550496994844,15,0,8,False,Summer,825.1807263076469,864.7274007589964,895.0372290622482,81.79281870551903
2024-08-05 16:00:00,946.3676979133903,16,0,8,False,Summer,769.1550496994844,785.8938075375038,895.5772333354865,81.83066796841705
2024-08-05 17:00:00,735.810428772136,17,0,8,False,Summer,946.3676979133903,766.8151508072353,895.1294660558406,82.49912132477982
2024-08-05 18:00:00,764.5091451813389,18,0,8,False,Summer,735.810428772136,796.2693171517567,894.920576775146,82.78637406507916
2024-08-05 19:00:00,810.0329877698525,19,0,8,False,Summer,764.5091451813389,830.6222362802912,895.0480691138137,82.63804003189142
2024-08-05 20:00:00,829.1240823499918,20,0,8,False,Summer,810.0329877698525,921.0412976671765,895.1951611029845,82.49762033551713
2024-08-05 21:00:00,862.7842037346821,21,0,8,False,Summer,829.1240823499918,859.0901990862898,895.0463598046875,82.53360726657455
2024-08-05 22:00:00,925.8610679874284,22,0,8,False,Summer,862.7842037346821,896.31203789819,895.5618479840562,82.4534950497625
2024-08-05 23:00:00,884.7890432837747,23,0,8,False,Summer,925.8610679874284,837.0208503306843,896.8532146307045,80.54236312500916
2024-08-06 00:00:00,832.4440064208092,0,1,8,False,Summer,884.7890432837747,836.7887422194777,896.1954367686723,80.61485083756013
2024-08-06 01:00:00,898.1627351079742,1,1,8,False,Summer,832.4440064208092,916.9617598140492,896.0578360090374,80.59150407232879
2024-08-06 02:00:00,950.4023050112081,2,1,8,False,Summer,898.1627351079742,943.2029815290803,896.0180585021144,80.56284667093465
2024-08-06 03:00:00,1059.0153252685295,3,1,8,False,Summer,950.4023050112081,904.5107824592977,896.0331597451834,80.59333653708755
2024-08-06 04:00:00,901.4883294386395,4,1,8,False,Summer,1059.0153252685295,965.4448686954912,895.5013231687728,80.25808818499826
2024-08-06 05:00:00,1041.3802480565062,5,1,8,False,Summer,901.4883294386395,1004.0468887521491,895.6512781241174,80.50807575226328
2024-08-06 06:00:00,993.5373951669753,6,1,8,False,Summer,1041.3802480565062,1005.3895248959203,895.9338601726013,80.7689751534241
2024-08-06 07:00:00,1022.9086820020287,7,1,8,False,Summer,993.5373951669753,1009.0583174945538,896.1268125608314,81.03450684680307
2024-08-06 08:00:00,965.8103325392108,8,1,8,False,Summer,1022.9086820020287,988.2836641378291,895.7933249716483,80.62833315971658
2024-08-06 09:00:00,912.7795895049373,9,1,8,False,Summer,965.8103325392108,932.3747355293307,895.8838387221348,80.63887795872613
2024-08-06 10:00:00,971.6172563420333,10,1,8,False,Summer,912.7795895049373,911.201120289947,895.9259207549486,80.67676099627727
2024-08-06 11:00:00,942.5602073563632,11,1,8,False,Summer,971.6172563420333,852.7122056685112,895.9691323486107,80.69991777257047
2024-08-06 12:00:00,932.4427935962308,12,1,8,False,Summer,942.5602073563632,975.8984007010341,896.1246394250394,80.74513715512295
2024-08-06 13:00:00,857.1760626081842,13,1,8,False,Summer,932.4427935962308,861.3320984553808,895.6905484158289,80.75740153423708
2024-08-06 14:00:00,803.6154111192262,14,1,8,False,Summer,857.1760626081842,825.1807263076469,895.2910963001452,81.04708596870613
2024-08-06 15:00:00,734.8398576930226,15,1,8,False,Summer,803.6154111192262,769.1550496994844,894.2659255954792,81.98110495529569
2024-08-06 16:00:00,837.7394418088351,16,1,8,False,Summer,734.8398576930226,946.3676979133903,894.6842089929253,81.50818831340077
2024-08-06 17:00:00,807.8587034907627,17,1,8,False,Summer,837.7394418088351,735.810428772136,894.6486788329705,81.54493812447895
2024-08-06 18:00:00,734.8512336311284,18,1,8,False,Summer,807.8587034907627,764.5091451813389,894.2149255154936,82.2012529496827
2024-08-06 19:00:00,759.5027123770406,19,1,8,False,Summer,734.8512336311284,810.0329877698525,894.2517421308696,82.13913104648795
2024-08-06 20:00:00,772.9671712706815,20,1,8,False,Summer,759.5027123770406,829.1240823499918,893.7071451478957,82.63962217848996
2024-08-06 21:00:00,737.9314863441365,21,1,8,False,Summer,772.9671712706815,862.7842037346821,892.4528997213301,83.39638871050109
2024-08-06 22:00:00,791.7910603460293,22,1,8,False,Summer,737.9314863441365,925.8610679874284,892.0936444073308,83.7005068945841
2024-08-06 23:00:00,799.9856122989851,23,1,8,False,Summer,791.7910603460293,884.7890432837747,891.4849874411394,83.99754431295958
2024-08-07 00:00:00,861.8189989471138,0,2,8,False,Summer,799.9856122989851,832.4440064208092,891.2162232541043,84.01992960588532
2024-08-07 01:00:00,871.2739545056032,1,2,8,False,Summer,861.8189989471138,898.1627351079742,891.0879562839632,84.03390961993296
2024-08-07 02:00:00,850.8607147768669,2,2,8,False,Summer,871.2739545056032,950.4023050112081,891.0248840708585,84.06025498925052
2024-08-07 03:00:00,1053.935246973483,3,2,8,False,Summer,850.8607147768669,1059.0153252685295,891.7162150612415,84.92037423835548
2024-08-07 04:00:00,1031.2087914197537,4,2,8,False,Summer,1053.935246973483,901.4883294386395,892.3826418890993,85.57452858715641
2024-08-07 05:00:00,939.5050439232165,5,2,8,False,Summer,1031.2087914197537,1041.3802480565062,891.5230467564072,84.35567538821556
2024-08-07 06:00:00,995.3687808599649,6,2,8,False,Summer,939.5050439232165,993.5373951669753,891.5178681780853,84.34923487467478
2024-08-07 07:00:00,999.0978876402853,7,2,8,False,Summer,995.3687808599649,1022.9086820020287,891.6246064358174,84.4746103603404
2024-08-07 08:00:00,1027.6732840260354,8,2,8,False,Summer,999.0978876402853,965.8103325392108,891.5940634614637,84.42417170996606
2024-08-07 09:00:00,911.1813390381998,9,2,8,False,Summer,1027.6732840260354,912.7795895049373,891.5639376607446,84.41622616897273
2024-08-07 10:00:00,985.8907738097543,10,2,8,False,Summer,911.1813390381998,971.6172563420333,891.996910851402,84.71362882294966
2024-08-07 11:00:00,879.6566573425201,11,2,8,False,Summer,985.8907738097543,942.5602073563632,891.6933482318586,84.66563176396829
2024-08-07 12:00:00,814.2615423994012,12,2,8,False,Summer,879.6566573425201,932.4427935962308,890.8694089631695,84.74204645678279
2024-08-07 13:00:00,891.2642918211696,13,2,8,False,Summer,814.2615423994012,857.1760626081842,890.8154909440296,84.73887743712883
2024-08-07 14:00:00,895.3620565815764,14,2,8,False,Summer,891.2642918211696,803.6154111192262,891.0056712772272,84.71285587872065
2024-08-07 15:00:00,939.3937342542745,15,2,8,False,Summer,895.3620565815764,734.8398576930226,891.6326215094209,84.67868122330115
2024-08-07 16:00:00,734.0050497548498,16,2,8,False,Summer,939.3937342542745,837.7394418088351,891.0364874417568,85.4348909610142
2024-08-07 17:00:00,818.8322061340091,17,2,8,False,Summer,734.0050497548498,807.8587034907627,891.0645846893636,85.41021365863871
2024-08-07 18:00:00,759.8737549291401,18,2,8,False,Summer,818.8322061340091,734.8512336311284,891.1293169896579,85.30595482517138
2024-08-07 19:00:00,822.8242441740588,19,2,8,False,Summer,759.8737549291401,759.5027123770406,891.2289594658637,85.21575124707275
2024-08-07 20:00:00,720.0070091018544,20,2,8,False,Summer,822.8242441740588,772.9671712706815,890.9911345489179,85.63899598192465
2024-08-07 21:00:00,746.1700575695996,21,2,8,False,Summer,720.0070091018544,737.9314863441365,890.4715056798566,86.25276605764746
2024-08-07 22:00:00,791.1107424714928,22,2,8,False,Summer,746.1700575695996,791.7910603460293,890.26402436763,86.45055689936333
2024-08-07 23:00:00,857.8561023438878,23,2,8,False,Summer,791.1107424714928,799.9856122989851,889.4121977772401,86.05741755273763
2024-08-08 00:00:00,847.6211240280783,0,3,8,False,Summer,857.8561023438878,861.8189989471138,889.1137704314355,86.11521699707889
2024-08-08 01:00:00,938.3952537474904,1,3,8,False,Summer,847.6211240280783,871.2739545056032,889.608400159146,86.1584575909969
2024-08-08 02:00:00,980.7908696022342,2,3,8,False,Summer,938.3952537474904,850.8607147768669,889.8345692021185,86.34857016362132
2024-08-08 03:00:00,980.0212625381743,3,3,8,False,Summer,980.7908696022342,1053.935246973483,889.7391118622241,86.23923316728144
2024-08-08 04:00:00,1046.7592604656168,4,3,8,False,Summer,980.0212625381743,1031.2087914197537,889.6035939541963,85.97249633935874
2024-08-08 05:00:00,996.4869450905386,5,3,8,False,Summer,1046.7592604656168,939.5050439232165,889.7835662649876,86.16534043642307
2024-08-08 06:00:00,918.1439505532218,6,3,8,False,Summer,996.4869450905386,995.3687808599649,889.7731945995038,86.16180007732808
2024-08-08 07:00:00,1043.6360117128359,7,3,8,False,Summer,918.1439505532218,999.0978876402853,889.8167516393262,86.23814192142852
2024-08-08 08:00:00,935.1052116560846,8,3,8,False,Summer,1043.6360117128359,1027.6732840260354,889.9284918295865,86.28485418756647
2024-08-08 09:00:00,994.8780281846934,9,3,8,False,Summer,935.1052116560846,911.1813390381998,890.2102689525751,86.55100409204513
2024-08-08 10:00:00,1007.2191403648495,10,3,8,False,Summer,994.8780281846934,985.8907738097543,890.6363834534274,86.95126277311773
2024-08-08 11:00:00,927.1348015294087,11,3,8,False,Summer,1007.2191403648495,879.6566573425201,890.6741526555587,86.96581578438466
2024-08-08 12:00:00,803.4966853187517,12,3,8,False,Summer,927.1348015294087,814.2615423994012,889.9049422462459,87.16294141508406
2024-08-08 13:00:00,806.3983052429539,13,3,8,False,Summer,803.4966853187517,891.2642918211696,889.7163683938428,87.30988282522945
2024-08-08 14:00:00,894.2142961906424,14,3,8,False,Summer,806.3983052429539,895.3620565815764,890.0728080098214,87.2045952529078
2024-08-08 15:00:00,798.7965779376931,15,3,8,False,Summer,894.2142961906424,939.3937342542745,889.9080773293496,87.35147404318747
2024-08-08 16:00:00,795.2259069822127,16,3,8,False,Summer,798.7965779376931,734.0050497548498,889.7686508068762,87.48448740264433
2024-08-08 17:00:00,819.0848519092707,17,3,8,False,Summer,795.2259069822127,818.8322061340091,889.8468480730265,87.41495976159099
2024-08-08 18:00:00,812.4388628502713,18,3,8,False,Summer,819.0848519092707,759.8737549291401,889.8058531713292,87.44983785310491
2024-08-08 19:00:00,794.856696711077,19,3,8,False,Summer,812.4388628502713,822.8242441740588,889.5192743087093,87.68271327488554
2024-08-08 20:00:00,780.3599617722641,20,3,8,False,Summer,794.856696711077,720.0070091018544,889.2219609492104,87.96890177588884
2024-08-08 21:00:00,790.9385153723504,21,3,8,False,Summer,780.3599617722641,746.1700575695996,888.8756129475438,88.24183691113113
2024-08-08 22:00:00,870.06431524125,22,3,8,False,Summer,790.9385153723504,791.1107424714928,889.4836016275591,87.75400692670536
2024-08-08 23:00:00,878.8527674103301,23,3,8,False,Summer,870.06431524125,857.8561023438878,889.5152258234733,87.74918401352886
2024-08-09 00:00:00,864.0780799764233,0,4,8,False,Summer,878.8527674103301,847.6211240280783,889.1778161852565,87.73729252939674
2024-08-09 01:00:00,956.8175481152347,1,4,8,False,Summer,864.0780799764233,938.3952537474904,889.1648632640231,87.72708372703894
2024-08-09 02:00:00,920.2653335128358,2,4,8,False,Summer,956.8175481152347,980.7908696022342,889.2145120233815,87.74240042070494
2024-08-09 03:00:00,904.7316834094136,3,4,8,False,Summer,920.2653335128358,980.0212625381743,889.039237196888,87.68143325423466
2024-08-09 04:00:00,925.1452576611218,4,4,8,False,Summer,904.7316834094136,1046.7592604656168,888.8663282602147,87.5807623287046
2024-08-09 05:00:00,924.0339948019213,5,4,8,False,Summer,925.1452576611218,996.4869450905386,888.2975598012695,87.0353227353588
2024-08-09 06:00:00,962.6452185173149,6,4,8,False,Summer,924.0339948019213,918.1439505532218,887.791011754854,86.3466937716629
2024-08-09 07:00:00,1034.4318449085313,7,4,8,False,Summer,962.6452185173149,1043.6360117128359,888.1617472150339,86.84333743733794
2024-08-09 08:00:00,922.3882224193263,8,4,8,False,Summer,1034.4318449085313,935.1052116560846,887.5342551300332,86.20680237438728
2024-08-09 09:00:00,956.0623637637883,9,4,8,False,Summer,922.3882224193263,994.8780281846934,887.436004407641,86.11866875963524
2024-08-09 10:00:00,892.9809506448178,10,4,8,False,Summer,956.0623637637883,1007.2191403648495,887.1600150587037,86.02555583365447
2024-08-09 11:00:00,888.5694545927745,11,4,8,False,Summer,892.9809506448178,927.1348015294087,887.0279771071797,86.00614999193311
2024-08-09 12:00:00,800.0885897125754,12,4,8,False,Summer,888.5694545927745,803.4966853187517,886.238936291439,86.19298029843652
2024-08-09 13:00:00,838.5695465130981,13,4,8,False,Summer,800.0885897125754,806.3983052429539,885.9590427599178,86.27140629872954
2024-08-09 14:00:00,815.6808697216762,14,4,8,False,Summer,838.5695465130981,894.2142961906424,885.1067634503277,86.25411777109765
2024-08-09 15:00:00,831.5576981449369,15,4,8,False,Summer,815.6808697216762,798.7965779376931,885.4039609694422,85.98102348329341
2024-08-09 16:00:00,799.7033888728022,16,4,8,False,Summer,831.5576981449369,795.2259069822127,885.1990351483224,86.14482957392711
2024-08-09 17:00:00,718.5176634731432,17,4,8,False,Summer,799.7033888728022,819.0848519092707,884.882748859588,86.66021925908387
2024-08-09 18:00:00,829.127797605128,18,4,8,False,Summer,718.5176634731432,812.4388628502713,885.3470803398441,86.14668179096657
2024-08-09 19:00:00,788.7285521881741,19,4,8,False,Summer,829.127797605128,794.856696711077,885.2959012564735,86.20182356896744
2024-08-09 20:00:00,798.0112800967268,20,4,8,False,Summer,788.7285521881741,780.3599617722641,885.1971241441603,86.29277080695014
2024-08-09 21:00:00,803.4125751035544,21,4,8,False,Summer,798.0112800967268,790.9385153723504,884.2090026920172,86.27305069078918
2024-08-09 22:00:00,798.5827893278499,22,4,8,False,Summer,803.4125751035544,870.06431524125,883.9928885146771,86.44264285235272
2024-08-09 23:00:00,859.367229543469,23,4,8,False,Summer,798.5827893278499,878.8527674103301,884.2773079888691,86.28143233493255
2024-08-10 00:00:00,898.0268588772611,0,5,8,True,Summer,859.367229543469,864.0780799764233,884.2208933021724,86.26925199648042
2024-08-10 01:00:00,812.673041733023,1,5,8,True,Summer,898.0268588772611,956.8175481152347,884.2017903415813,86.28482901926878
2024-08-10 02:00:00,897.0864293839353,2,5,8,True,Summer,812.673041733023,920.2653335128358,883.9522268371326,86.18592380412123
2024-08-10 03:00:00,931.8764151202854,3,5,8,True,Summer,897.0864293839353,904.7316834094136,883.755054099694,86.03715499000421
2024-08-10 04:00:00,973.2128353222095,4,5,8,True,Summer,931.8764151202854,925.1452576611218,883.4783408420126,85.67128701093634
2024-08-10 05:00:00,1029.9486416454706,5,5,8,True,Summer,973.2128353222095,924.0339948019213,883.427318093738,85.5809014150277
2024-08-10 06:00:00,934.992277032691,6,5,8,True,Summer,1029.9486416454706,962.6452185173149,883.2311589844182,85.42363776521454
2024-08-10 07:00:00,945.1626821312385,7,5,8,True,Summer,934.992277032691,1034.4318449085313,883.0114955131017,85.21515918119367
2024-08-10 08:00:00,934.3329658655738,8,5,8,True,Summer,945.1626821312385,922.3882224193263,882.9707417838548,85.18880710560504
2024-08-10 09:00:00,903.8804339617784,9,5,8,True,Summer,934.3329658655738,956.0623637637883,882.9517590745024,85.18376015781735
