sample_id,true_label,ensemble_pred,iso_forest,ocsvm,autoencoder,iso_score,ocsvm_score,ae_score
2935,0,0,0,1,0,0.4549380709650924,7.067125050526822e-06,0.50448686
2936,0,0,0,1,0,0.4235783602868313,4.118694596269752e-05,0.1834645
2937,0,0,0,1,0,0.4036231496737799,2.1229119927819824e-06,0.24354972
2938,1,0,1,0,0,0.5641662907067767,-0.0001601888321305071,0.54199547
2939,0,0,0,0,0,0.4433552862099196,-5.273664612567657e-05,0.35007963
2940,0,0,0,1,0,0.41358479454584235,5.485489962045638e-05,0.11458575
2941,0,0,0,1,0,0.44991059339544254,1.4537733158905451e-05,0.45922047
2942,0,0,0,0,0,0.4395013107809199,-0.00012642226731382304,0.27917358
2943,0,0,0,1,0,0.468855292061764,5.3581933925602354e-05,0.40622142
2944,0,0,0,0,0,0.4119096904671378,-5.350975822312847e-05,0.21257062
2945,0,0,0,1,0,0.4147534986410378,3.1462424390523254e-06,0.3001949
2946,0,0,0,0,0,0.4245238867191638,-0.00013494284227807778,0.21547268
2947,0,0,0,0,0,0.4567744022340267,-1.9970882320278593e-05,0.42672688
2948,0,0,0,0,0,0.40729347899385987,-4.450404339470342e-05,0.24213336
2949,0,0,0,0,0,0.4117152948464547,-4.6514277157709105e-05,0.13808094
2950,0,0,0,0,0,0.427537534408338,-2.914757100388836e-05,0.26207647
2951,0,0,0,1,0,0.43483302827496423,4.696873244255005e-06,0.48373756
2952,0,0,0,0,0,0.44068479352386114,-7.494188336896839e-05,0.44920996
2953,0,0,0,1,0,0.4212654760706364,3.347201226880554e-05,0.26813853
2954,1,0,0,1,0,0.4646060714168662,4.771184838621809e-07,0.34241363
2955,0,0,0,1,0,0.4701446451615716,2.563578227035752e-05,0.2522752
2956,0,0,0,0,0,0.458976885095348,-6.226721840077258e-05,0.32354385
2957,0,0,0,0,0,0.42807766950471116,-5.3469369732965055e-05,0.26112506
2958,0,0,0,1,0,0.46156113865557435,0.00016908110821403828,0.18707642
2959,0,0,0,1,0,0.43023959767264947,3.885681592377861e-05,0.28050908
2960,0,0,0,1,0,0.43821851241517534,2.1223364339769302e-05,0.2777902
2961,0,0,0,1,0,0.441176522928541,0.00018781689848326917,0.4824623
2962,0,0,0,0,0,0.4673983231539985,-0.0001882575786919231,0.4875027
2963,0,0,0,0,0,0.43922947797417927,-9.122975827843642e-05,0.2853583
2964,1,0,0,0,1,0.48269432214144403,-4.0628610528486007e-07,0.92119604
2965,0,0,0,1,0,0.4369842655771914,0.00010279820618344833,0.13577324
2966,1,0,0,1,0,0.4724943899458231,0.00019293160713832098,0.34908468
2967,0,0,1,0,0,0.5037250991916908,-8.058026632259778e-05,0.4242352
2968,0,0,0,0,0,0.44120624442514117,-4.391277663448416e-05,0.09954243
2969,0,0,0,1,0,0.3889726341890535,3.76279577093704e-05,0.16633122
2970,0,0,0,0,0,0.4368062169674471,-4.6948751428401814e-05,0.30899543
2971,0,0,0,0,0,0.4048108631193552,-4.557506292327919e-06,0.29888934
2972,0,0,0,0,0,0.4405162791864144,-8.916687578250186e-05,0.2607323
2973,1,0,0,0,0,0.48116974352140823,-5.368514913458948e-05,0.3392772
2974,0,0,0,0,0,0.44212075393304623,-4.754078346404049e-05,0.47593957
2975,0,0,0,1,0,0.4048079801104863,2.587914007404397e-05,0.26013935
2976,0,0,0,1,0,0.3987549124639967,2.276241003083902e-09,0.14419375
2977,0,0,0,0,0,0.4173824690749527,-7.19329935270056e-05,0.3596399
2978,1,1,1,0,1,0.5088954300054197,-9.918364020230868e-05,0.63119614
2979,0,0,0,1,0,0.4223886688741349,8.824231963491986e-05,0.35454708
2980,0,0,0,0,0,0.4382588659934823,-3.7992491322051225e-05,0.122369036
2981,0,0,0,1,0,0.45842042699093005,6.66298068265254e-06,0.31829336
2982,0,0,0,1,0,0.43955751375380475,0.00016628516449104975,0.23608354
2983,1,0,0,0,0,0.46018560342572024,-2.1041702696648445e-05,0.5559344
2984,0,0,0,1,0,0.42399800970924745,7.776772870230115e-05,0.26114133
2985,0,0,0,1,0,0.44036242503980105,3.725012399016976e-05,0.35700905
2986,0,0,0,1,0,0.42417030286460955,8.807977566247145e-05,0.2828259
2987,0,0,0,1,0,0.39619361794105584,0.0001190948364160634,0.14565212
2988,0,0,0,1,0,0.45215166473896246,2.50690304780828e-05,0.20834668
2989,0,0,0,1,0,0.42412837317205715,8.757040626224575e-06,0.27088886
2990,0,0,0,0,1,0.4585765885758853,-0.00014296488568673975,0.86904323
2991,0,0,0,1,0,0.4241064138930401,0.0001586693681532599,0.32662284
2992,0,0,0,1,0,0.41628261874678024,3.61084274660713e-05,0.26713765
2993,1,0,0,0,0,0.47762055541738335,-5.980480504327683e-05,0.25767314
2994,1,0,1,0,0,0.5118842909996811,-8.89082788892696e-05,0.3898772
2995,0,0,0,0,0,0.46111083235284867,-0.00013295744116634072,0.30634573
2996,0,0,0,1,0,0.4249266625638137,0.00011769172105749643,0.2695075
2997,0,0,0,0,0,0.4363569738253735,-0.00011179688224413435,0.28281906
2998,0,0,0,1,0,0.4253046969761907,7.244847061896504e-05,0.23729928
2999,0,0,0,1,0,0.44416072405901347,9.089980369506219e-05,0.24584396
3000,0,1,1,0,1,0.5028287651956593,-0.0001330003941277506,0.8718358
3001,0,0,0,1,0,0.4181433813241132,2.80051483063944e-05,0.1801481
3002,0,0,0,1,0,0.41839138551693866,0.00016640768898265785,0.33945122
3003,1,0,1,0,0,0.4939590919653836,-6.794147978414304e-05,0.30550614
3004,0,0,0,1,0,0.4127940312239889,6.830765276369573e-05,0.21438196
3005,0,0,0,0,0,0.4378465277650317,-6.45713934232776e-05,0.10202136
3006,0,0,0,0,0,0.44357471983617736,-0.0001388283470753186,0.2812752
3007,0,0,0,0,0,0.44477429265218454,-0.00012641722676295746,0.31551918
3008,0,0,0,1,0,0.42430820988395335,9.198885947595177e-05,0.17188211
3009,0,0,0,1,0,0.4365830574729374,8.679071424103253e-05,0.35204607
3010,0,0,0,1,0,0.47754872666149,2.175178279969113e-06,0.3596702
3011,0,0,0,0,0,0.4338063783179509,-2.931728543817218e-05,0.22114316
3012,0,0,0,1,0,0.44046245265249667,1.0938878776152915e-05,0.20532309
3013,0,0,0,1,0,0.41749239904001645,1.7349340431629012e-05,0.2811827
3014,0,0,0,1,0,0.4612416212406804,0.00011193601633155599,0.4313222
3015,0,0,0,1,0,0.4540129125084266,3.776415798564987e-05,0.22438109
3016,0,0,0,0,0,0.4689527400728093,-0.00010080169813827904,0.38657445
3017,0,0,0,0,0,0.4241164180231364,-3.420644315668502e-05,0.13638961
3018,0,0,0,0,0,0.4704754811256413,-0.00016127739562751635,0.43688124
3019,0,0,0,0,0,0.4286080186450694,-9.07663419826547e-05,0.4668574
3020,0,0,0,0,0,0.44158059600459754,-0.00011471639336413191,0.18270841
3021,0,0,0,1,0,0.4158585543588464,0.00013273130503124915,0.17339747
3022,0,0,0,0,0,0.4218746096603555,-7.4851630787307515e-06,0.29927224
3023,0,0,0,0,0,0.43452772254674454,-0.00010919007098405913,0.18904813
3024,1,1,0,1,1,0.4543507039069131,1.1603149319724014e-05,0.6148433
3025,0,0,0,1,0,0.45120126847359177,7.934482694141505e-05,0.30001435
3026,0,0,0,1,0,0.431460794919625,3.2018467186774687e-06,0.27538678
3027,0,0,0,0,0,0.41654629014320194,-1.2024808087233542e-05,0.38494053
3028,0,0,0,0,0,0.4443502693121945,-6.542553227159391e-05,0.3578844
3029,0,0,0,0,0,0.4442226435590518,-4.298093869278634e-05,0.25775585
3030,0,0,0,1,0,0.40982485212559117,3.234149361139489e-05,0.14998311
3031,0,1,1,0,1,0.5054022008491473,-3.752461261804878e-05,0.74623644
3032,0,0,0,1,0,0.435354816922576,3.22581207126434e-05,0.3745822
3033,0,0,0,1,0,0.4267590643732787,1.5395186600282816e-06,0.23754427
3034,0,0,0,0,0,0.43842368017127303,-6.81736912475343e-05,0.3200333
3035,0,0,0,1,0,0.4270416577542257,9.272343933489264e-05,0.46003416
3036,0,0,0,0,0,0.41727762660556317,-5.138837137549739e-05,0.16308507
3037,0,1,1,0,1,0.5105926287021054,-8.600013347611994e-05,0.6848029
3038,1,0,1,0,0,0.5578170471339433,-0.00039862983490920694,0.49098155
3039,0,0,0,1,0,0.4240913018683399,4.4653727382300734e-05,0.16650994
3040,0,0,0,0,0,0.46589229627715323,-7.239559662450084e-05,0.18919237
3041,1,0,0,0,0,0.4452318256495357,-0.00013497446274809792,0.33442873
3042,0,0,0,1,0,0.44468224592544897,3.151891593236773e-05,0.393099
3043,0,0,0,1,0,0.44155101024456306,9.290338153514395e-05,0.3040266
3044,0,0,0,0,0,0.4372630612627374,-8.629510155106869e-06,0.22041272
3045,0,0,0,1,0,0.4035797675336108,7.785505361604568e-05,0.12212562
3046,0,0,0,0,1,0.437486963186531,-3.0564960686802855e-05,0.5737386
3047,0,0,0,1,0,0.4385207926082467,0.00011679097844733051,0.33506683
3048,0,0,0,1,0,0.43150304446068466,6.941762234327815e-05,0.41926992
3049,0,0,0,0,0,0.4513605072841784,-7.465258154179348e-05,0.34089464
3050,0,0,0,0,0,0.45051000267321123,-4.5212606834847224e-05,0.40743226
3051,0,0,0,1,0,0.44703806921628814,0.00010062388976986487,0.2554956
3052,0,0,0,0,0,0.4602819896105745,-0.00010458158283973933,0.3232897
3053,0,0,0,0,0,0.4200629362523744,-7.151843221372782e-05,0.11420467
3054,0,0,0,1,0,0.4422310044954811,0.0001646798728734152,0.19127274
3055,0,0,0,0,0,0.4141966807637333,-6.107146641939714e-05,0.29366958
3056,0,0,0,0,1,0.440437135761668,-6.114327410238439e-05,0.71763414
3057,0,0,0,0,0,0.43858904444917884,-7.741223662174705e-05,0.4534026
3058,0,0,0,0,0,0.4022425538482956,-6.843362492300702e-05,0.14727432
3059,0,0,0,1,0,0.4324164194747756,0.00015183199623150696,0.17702092
3060,0,0,0,1,0,0.4340556786080208,5.7237723739273394e-05,0.22804676
3061,0,0,0,0,0,0.41539564529635087,-3.9520332073770636e-05,0.3653048
3062,0,0,0,0,0,0.4435902978798783,-9.413078999617557e-05,0.40782028
3063,0,0,0,0,0,0.45137252230950126,-6.367290706285427e-05,0.30065045
3064,1,0,0,0,0,0.4692257054273909,-9.816741319831717e-05,0.12776357
3065,0,0,0,1,0,0.442331649358752,2.2277459059279647e-05,0.26598603
3066,0,0,0,1,0,0.45103326899987106,1.8008164717227726e-05,0.37971812
3067,0,0,0,1,0,0.44742252000210425,3.6586532346867995e-05,0.4278756
3068,0,0,0,0,0,0.46109487288839174,-9.503985786777737e-06,0.26253065
3069,0,0,0,1,0,0.4282281468428728,2.006521219960662e-05,0.19133186
3070,0,0,0,0,0,0.46835507592468323,-2.955474161045284e-05,0.44005957
3071,0,0,0,0,0,0.48481224532087025,-7.192527924135088e-05,0.4570652
3072,0,0,0,0,0,0.4295032232009938,-8.812449462688814e-05,0.22268374
3073,0,0,0,1,0,0.41247403761469864,0.00014011879094325181,0.23855145
3074,0,0,0,0,0,0.4095988112394442,-0.00018097658922391717,0.15718521
3075,0,0,0,1,0,0.4250047003427063,2.2454579366700434e-05,0.17714396
3076,0,0,0,0,0,0.4343043893311504,-0.00017588865359369026,0.5199413
3077,0,0,0,1,0,0.3997372708764542,2.379566218083291e-05,0.27333832
3078,0,0,0,1,0,0.4148676190281595,9.406712799112278e-05,0.2437366
3079,0,0,0,1,0,0.43024083256811857,1.839390020899796e-05,0.17575157
3080,0,0,0,1,0,0.44843887565393775,7.416330661727717e-05,0.19972785
3081,0,0,0,1,0,0.41662662884937224,7.538660017483896e-05,0.38173267
3082,0,0,0,1,0,0.4057437227548773,8.870982724165828e-05,0.15772907
3083,0,0,0,0,0,0.4530177113355484,-9.488844138202761e-05,0.2595054
3084,0,0,0,1,0,0.4370613477983668,1.3922976146248554e-05,0.34257612
3085,0,1,1,1,0,0.5002031408746677,3.608703862430683e-06,0.19424155
3086,0,0,0,1,0,0.4644802789989285,8.66601027203225e-05,0.48614398
3087,0,0,0,0,0,0.4190899370211115,-1.4517894886904405e-05,0.21758637
3088,0,0,0,0,0,0.4223312516244379,-2.2641179381592173e-06,0.35316598
3089,0,0,0,1,0,0.4731465481846838,0.00012172044432071278,0.39100394
3090,1,0,0,1,0,0.48104498892811914,2.6664381808124316e-05,0.2646336
3091,0,0,0,0,0,0.4131490177973751,-8.235751740552179e-06,0.22312842
3092,0,1,1,0,1,0.4885513544061015,-5.598197420503086e-05,0.7888795
3093,0,0,0,1,0,0.4239111889739117,8.8199976520394e-06,0.30325806
3094,1,0,0,1,0,0.480648508674454,5.345735662047786e-05,0.38660446
3095,0,0,0,1,0,0.42495547329371064,7.382328454161498e-05,0.106178835
3096,0,0,0,1,0,0.42570244744378705,4.615509116250481e-06,0.13317482
3097,1,0,0,0,0,0.4869063424861224,-9.139070786886954e-05,0.28619632
3098,0,0,0,1,0,0.4636478972008603,0.0001577753290300817,0.4011046
3099,1,0,1,0,0,0.500314492131585,-7.190140691856566e-05,0.35298115
3100,0,0,0,0,0,0.4372303225049841,-5.847169327088074e-05,0.12901764
3101,0,0,0,1,0,0.4493441736597346,5.3206958536418836e-05,0.19186614
3102,0,0,0,1,0,0.41613317106502873,5.9397933354773014e-05,0.40015155
3103,0,0,0,1,0,0.41379018002657963,2.0324226539888035e-05,0.18345812
3104,0,0,0,0,0,0.45474029323101717,-1.3249570784494115e-05,0.45081744
3105,0,0,0,1,0,0.4461039570931681,5.972363465226078e-05,0.487855
3106,0,0,0,1,0,0.4078455409856798,3.255008226047036e-05,0.14388151
3107,0,0,0,0,0,0.43698418646839016,-3.790871714412318e-05,0.37948748
3108,0,0,0,0,0,0.45825364753045394,-5.8443819139301456e-05,0.2036906
3109,0,0,0,1,0,0.4365964281330873,1.9576091933067486e-05,0.14214675
3110,0,0,0,1,0,0.41197050205461927,1.919641098394227e-05,0.19521348
3111,1,0,0,0,1,0.480321415847427,-1.32770734197744e-05,0.5633582
3112,0,0,0,1,0,0.4706608685874278,1.9290271641854884e-05,0.4873424
3113,0,0,0,0,1,0.446007536138208,-8.318904067069848e-05,0.7584585
3114,0,0,0,1,0,0.43090537917695143,9.665259309456404e-05,0.20102075
3115,0,0,0,1,0,0.4363032458066903,3.481428667398607e-05,0.46324363
3116,0,0,0,1,0,0.4589184168004031,3.670085132603991e-05,0.35782135
3117,0,0,0,1,0,0.4214387191412359,0.00010146968263738583,0.23775129
3118,0,0,0,1,0,0.44007291098796364,4.5473678135983975e-05,0.3042799
3119,0,0,0,1,0,0.43743576465998457,4.273252369951981e-05,0.4426996
3120,0,0,0,0,0,0.40232398491193744,-4.9677699234510945e-06,0.19896376
3121,0,0,0,1,0,0.4380923356939791,0.00024208827966768116,0.28910103
3122,0,0,0,1,0,0.4303980165711782,3.869968740673375e-05,0.41309705
3123,0,0,0,0,0,0.4611573617241626,-2.03989579865264e-05,0.34466624
3124,0,0,0,0,0,0.44219086280225756,-8.60299738931462e-05,0.17659165
3125,0,0,0,1,0,0.4476891711284404,9.348202948429075e-05,0.557492
3126,0,0,0,0,0,0.48669377179038464,-4.6642153562063515e-05,0.26705024
3127,0,0,0,0,0,0.4670381742504931,-8.97316203350688e-05,0.5248238
3128,0,0,0,1,0,0.45517756962239475,0.00019459335631724823,0.28804556
3129,0,0,0,1,0,0.4463408258483375,8.442298703923063e-05,0.40693605
3130,0,0,0,1,0,0.44352675333737007,0.0001152083730162919,0.23109037
3131,0,0,0,0,0,0.43626528574433443,-6.674737940201385e-05,0.3335315
3132,0,1,1,0,1,0.50671491377391,-7.267014456943481e-05,0.7091992
3133,1,0,1,0,0,0.5004893753638595,-0.0002627661198575086,0.24769366
3134,0,0,0,1,0,0.46534011867028796,5.0448895894146984e-05,0.18962213
3135,0,0,0,0,0,0.4253090864879703,-2.251904644670437e-05,0.1633089
3136,0,0,0,0,0,0.46230272249320503,-0.00016220204023806122,0.22405154
3137,0,0,0,0,0,0.4427413826938892,-4.9026885637208184e-05,0.19581029
3138,0,0,0,1,0,0.4170874385037817,0.000118898836104749,0.16233627
3139,0,0,0,1,0,0.45916398501893047,0.00015316356163389184,0.3462025
3140,0,0,0,1,0,0.41793620204394216,0.0001546216450896439,0.34660468
3141,0,0,0,0,0,0.42287007295140455,-0.00014000691738444242,0.22215144
3142,0,0,0,1,0,0.39535642226624684,0.00010726692269039291,0.060059514
3143,0,0,0,1,0,0.4178979484661218,2.2846314014420455e-05,0.14588149
3144,0,0,0,1,0,0.4202513841169601,1.6487641498671058e-05,0.30294836
3145,1,0,0,1,0,0.42980511169182667,0.00014068091297939251,0.2164347
3146,0,0,0,1,0,0.4331485149998585,7.506762556206044e-05,0.1358889
3147,0,0,1,0,0,0.49583787616993186,-4.13668484022504e-05,0.35479832
3148,0,0,0,0,0,0.44456805790982995,-0.00015740679237299753,0.515293
3149,0,0,0,1,0,0.41449709597382206,0.00011570838182131855,0.2835709
3150,0,0,0,1,0,0.4263573376780552,0.00010569824764086928,0.2964056
3151,0,0,0,0,0,0.4188570382805463,-0.00011746370098018692,0.1961912
3152,0,0,0,0,0,0.4552413227800267,-6.78077677946624e-05,0.13021502
3153,0,0,0,1,0,0.3908272337603743,6.925134003257967e-05,0.04632411
3154,0,0,0,0,0,0.41605612052341595,-2.8722187101924246e-05,0.1527953
3155,1,0,0,0,0,0.4661294844894499,-6.455224412185527e-05,0.5067784
3156,0,0,0,1,0,0.4126138025613518,2.654571485768041e-06,0.2151812
3157,0,0,0,0,0,0.41265829568374457,-9.69864769031863e-06,0.2898989
3158,0,0,0,0,0,0.4265931725039744,-2.4852341856200044e-05,0.44507
3159,0,0,0,1,0,0.42914383058608824,1.813297481922428e-05,0.12808245
3160,0,0,0,1,0,0.441991189537092,1.3753265116574663e-05,0.4910535
3161,0,0,0,1,0,0.43145478608270066,1.7147213442954734e-05,0.49427974
3162,0,0,0,1,0,0.47193235040449727,3.535803259399801e-05,0.19315577
3163,0,0,0,1,0,0.4173828614289231,9.39708619110154e-05,0.10728995
3164,0,0,0,0,0,0.4155538811541374,-1.376383422898957e-05,0.20312011
3165,0,0,0,1,0,0.43172321417564824,5.8447919762535006e-05,0.21904428
3166,0,0,0,0,0,0.45695640575533036,-3.064348939637955e-05,0.41476995
3167,0,0,0,0,0,0.4368295607608481,-7.650330125589623e-06,0.18513778
3168,0,0,0,1,0,0.4215481508356327,4.760833035469443e-05,0.20592242
3169,0,0,0,1,0,0.44329647471843203,0.0001376055597908395,0.2811425
3170,0,0,0,0,0,0.4214934325950464,-3.339700954059315e-05,0.3361513
3171,0,0,0,0,0,0.44181143189711664,-5.714223500816e-05,0.5562896
3172,0,0,0,1,0,0.40156004226607256,6.177377436857488e-06,0.15128577
3173,0,0,0,0,0,0.41618723218486564,-9.964750241986213e-05,0.3119572
3174,0,0,0,0,0,0.4303890857035545,-6.479878198703364e-05,0.3245929
3175,0,0,0,1,0,0.40554909655428817,3.410597251434129e-05,0.23462807
3176,0,0,0,1,0,0.4165669509575035,7.683818671963734e-05,0.3064544
3177,0,0,0,0,0,0.45721375454429897,-7.752746226727207e-05,0.1710696
3178,0,0,0,1,0,0.4154057143930386,4.094327035589391e-05,0.14312042
3179,0,0,0,0,0,0.45510528395480804,-3.739283958551877e-06,0.2758427
3180,0,0,0,0,0,0.451419618105673,-2.409816615370024e-05,0.30101413
3181,0,0,0,0,0,0.44459066967480776,-8.826589419005753e-05,0.2698237
3182,0,0,0,1,0,0.46070241607413337,4.572776442993327e-05,0.45029986
3183,0,0,0,1,0,0.4242990014740142,0.00010173095823676388,0.30913946
3184,0,1,1,0,1,0.5025419691732931,-2.7415293074121538e-05,0.6949767
3185,0,0,0,0,0,0.4074263131853513,-1.5828071205629581e-06,0.1579466
3186,0,0,0,1,0,0.44561135184872547,1.986913671972641e-05,0.4179877
3187,0,0,0,0,0,0.46214589183335575,-9.679960804406622e-05,0.42622542
3188,0,0,0,0,0,0.43345424322244563,-0.00012654472991049752,0.28037593
3189,0,0,0,1,0,0.40049891435348206,4.7384594292350824e-05,0.26783907
3190,0,0,0,0,0,0.43317772650340663,-4.7560176714670876e-05,0.12311004
3191,0,0,0,0,0,0.42951702270348063,-9.837447126245606e-05,0.26910323
3192,0,0,0,0,0,0.45975849945629105,-2.9646318925739368e-05,0.22225659
3193,0,0,0,1,0,0.443388356322245,4.607839291378045e-06,0.4259584
3194,0,0,0,1,0,0.42853239050867875,8.963411284826546e-05,0.24790582
3195,0,0,0,1,0,0.42919373663823585,2.838868647717281e-05,0.18592444
3196,0,0,0,0,0,0.44096647690438595,-6.048290953505713e-05,0.41059208
3197,1,0,0,1,0,0.46489290576639386,3.134665116680442e-05,0.36327472
3198,0,0,0,0,1,0.4747259498959927,-0.00013318217596710962,0.6199565
3199,0,0,0,1,0,0.44369338929073515,7.282021870199283e-06,0.2669169
3200,0,0,0,1,0,0.44635769746344905,2.2614164888053634e-05,0.41027847
3201,0,0,0,1,0,0.41266628888930346,6.187745432309673e-05,0.110744365
3202,0,0,0,1,0,0.4377014906981383,0.00014683564351819685,0.2977384
3203,0,0,0,0,0,0.4355428172094099,-1.8557579957193915e-05,0.22304326
3204,0,0,0,1,0,0.44334478853388615,4.377772418098964e-05,0.21302392
3205,1,0,1,0,0,0.5081577104180056,-3.4773490027865494e-05,0.2669144
3206,0,0,0,1,0,0.40243970373896154,9.720548919148382e-05,0.13329175
3207,0,0,0,0,0,0.45372859405927196,-0.00013433745591237372,0.208251
3208,0,0,0,1,0,0.44790745786601815,1.7824468922874215e-05,0.27432567
3209,0,0,0,1,0,0.4190560426017642,5.793278708668599e-05,0.27764878
3210,0,0,0,0,0,0.44006909388949167,-0.00012417955007279307,0.1301393
3211,0,0,0,0,0,0.4124163738784668,-3.543778090501594e-06,0.2698625
3212,0,0,0,1,0,0.45364856453091984,6.663651399814906e-06,0.361912
3213,0,0,0,0,0,0.46153798107243466,-0.00016589500817728957,0.5564084
3214,0,0,0,0,0,0.4331804539622477,-0.00015248036764672717,0.41254973
3215,0,0,0,0,0,0.4077680535554648,-6.846948695387971e-05,0.24022526
3216,0,0,0,0,0,0.43180556981115575,-5.591720577428451e-06,0.3354039
3217,0,0,0,1,0,0.4777326728939336,4.521792717241031e-05,0.33429652
3218,0,0,0,1,0,0.45183713252870367,9.485659083655247e-05,0.42844787
3219,0,0,0,0,0,0.4604084079743227,-5.001504070342537e-05,0.25975537
3220,0,0,0,1,0,0.4586696568782401,0.00015515288691905955,0.3422033
3221,0,0,0,0,0,0.4268533711980818,-2.72792217697863e-05,0.2684885
3222,0,0,0,1,0,0.430651673290434,4.883436887040589e-05,0.2401475
3223,1,0,1,0,0,0.508396808810456,-0.00011269156531798312,0.39358944
3224,0,0,0,1,0,0.44006561608295813,1.432102897469718e-05,0.22914861
3225,1,1,0,1,1,0.4403872040504876,3.4399119340973905e-05,0.8027055
3226,0,0,0,1,0,0.41918521251252755,8.00517928556695e-05,0.17937247
3227,0,0,0,0,0,0.4279434103110111,-6.291725363786573e-06,0.34895894
3228,0,0,0,0,0,0.4104637462302566,-2.661949794055356e-05,0.25480422
3229,0,0,0,1,0,0.4405640762364997,5.9842686265883694e-05,0.24540058
3230,0,0,0,0,0,0.427079935956753,-1.609572929914076e-05,0.35899442
3231,0,0,0,0,0,0.45939669199642985,-9.403471002948184e-06,0.20671962
3232,0,0,0,1,0,0.4223613847765966,8.280711446121043e-05,0.35093957
3233,0,0,0,1,0,0.40982996738338323,3.639295023663742e-05,0.04861697
3234,0,0,0,1,0,0.44423397065204256,3.006045000567188e-05,0.1332347
3235,1,0,0,0,0,0.4415555819639201,-0.00017183079771074066,0.3468599
3236,0,0,0,1,0,0.44367119137352284,6.835781013661741e-05,0.29181412
3237,0,0,0,1,0,0.466174220853364,0.00013018730488137582,0.3008047
3238,0,0,0,0,0,0.41131272245503114,-5.715651902429657e-05,0.15023386
3239,0,0,0,1,0,0.4164313255706079,7.5092455726485e-05,0.14411229
3240,0,0,0,0,0,0.44737890129103236,-9.75539077292235e-05,0.08961749
3241,0,0,0,0,0,0.44060807949348274,-9.4276566825006e-05,0.16000882
3242,0,0,0,0,0,0.4246575699462203,-0.00015660443047217458,0.17279397
3243,0,0,0,1,0,0.44331077737348507,8.958922846183566e-05,0.3799757
3244,0,0,0,1,0,0.4383563095769136,8.549122993842435e-05,0.48479742
3245,1,0,0,1,0,0.4445064740290693,2.4406419069008156e-05,0.17872114
3246,0,0,0,0,0,0.4595623778597435,-3.491778764905067e-05,0.42343262
3247,0,0,0,0,1,0.45276998285544556,-0.00012756100390107032,0.5953204
3248,0,0,0,0,1,0.42897491772838015,-1.1458633734943537e-05,0.5676797
3249,0,0,0,1,0,0.3978971923295864,9.647757203715319e-05,0.06581251
3250,1,0,0,0,0,0.4751294775179727,-6.377241753205236e-05,0.52404916
3251,0,0,0,0,0,0.446901303864948,-0.0001464422316207174,0.3788851
3252,0,0,0,0,0,0.4291337628054801,-7.392776843104059e-05,0.4756569
3253,0,0,0,0,0,0.4532490185678774,-7.998588348426077e-05,0.3361491
3254,0,0,0,1,0,0.4183282593898434,8.732211833209675e-05,0.24724457
3255,0,0,0,1,0,0.4129531049140269,6.471567551987366e-06,0.28686753
3256,0,0,0,0,0,0.44812061979290696,-0.00013975600771318024,0.32441908
3257,0,0,0,1,0,0.4441806582167478,4.495235499682633e-05,0.31649977
3258,0,1,0,1,1,0.44705591714413806,3.0045787863171758e-05,0.5763493
3259,0,0,0,1,0,0.4458406741609913,4.989429189519907e-05,0.45105633
3260,0,0,0,0,0,0.4419460013449938,-2.2479320500005495e-05,0.3557062
3261,0,0,0,1,0,0.40488410384542606,9.258944230741879e-05,0.30902904
3262,1,0,0,1,0,0.44997332979471794,4.058917713741404e-06,0.34328687
3263,0,0,0,0,0,0.4449261060036389,-0.00010894508896882964,0.23407318
3264,0,0,0,1,0,0.42591609456117785,0.00010294523135282081,0.28781623
3265,0,0,0,1,0,0.39209821488791946,2.984070178982574e-05,0.12759314
3266,0,0,0,0,0,0.4841053329048717,-5.744267398874274e-05,0.24787301
3267,0,0,0,0,0,0.46188688329376004,-6.235089917519347e-05,0.431942
3268,0,0,0,0,0,0.4388976144105395,-1.8396774505711577e-05,0.3825302
3269,0,0,0,0,0,0.4021726259241023,-1.141161346415547e-05,0.22471999
3270,1,0,0,1,0,0.48535640286778736,3.889657968384104e-05,0.2876054
3271,0,0,0,1,0,0.4192795565318471,6.627619291002713e-05,0.3350282
3272,0,0,0,0,0,0.42479234247875053,-5.433360155097479e-06,0.24086305
3273,1,0,0,0,0,0.4750042135759699,-0.00015709828644536,0.3218847
3274,0,0,0,0,0,0.43647489843677284,-0.0001336927167721549,0.40322855
3275,0,0,0,1,0,0.40900934446876863,3.4937427179556235e-05,0.31617853
3276,0,0,0,1,0,0.4163324829638473,5.540289549964457e-05,0.13946955
3277,0,0,0,0,0,0.4294490789893411,-9.893914510947048e-05,0.2841488
3278,0,0,0,0,0,0.4580858446291739,-6.835498728616034e-05,0.37513453
3279,0,0,0,1,0,0.4087195963467856,1.620648937536624e-05,0.21966715
3280,0,0,0,1,0,0.4516237003051327,8.195618389697696e-05,0.17240955
3281,0,0,0,0,1,0.4812393938604585,-7.653721105113458e-05,0.567242
3282,0,0,0,0,0,0.4532098067525313,-1.4858857175307595e-05,0.3590464
3283,0,0,0,1,0,0.43429682529953056,0.00013783005536363764,0.05848139
3284,0,0,0,1,0,0.43893565941338075,0.00011992763380644551,0.0860127
3285,0,0,0,1,0,0.4166717089852628,0.0001490377924589244,0.32020122
3286,0,0,0,1,0,0.4135331645905326,3.585283631342871e-06,0.20890482
3287,0,0,0,0,0,0.4692410056263774,-0.00010197583266238579,0.2698937
3288,0,0,0,1,0,0.42870788243116104,1.3060437044772509e-05,0.11917697
